id,spot_name,latitude,longitude,continent,country,region,area,type,category,has_spots_flag,surfline_www_url,surfline_travel_url,original_depth,original_enumerated_path,lies_in_1,lies_in_2,lies_in_3
61675560d0b6b42c38de1e5e,"Gyaku Burleigh",35.525521,133.55139,"Asia","Japan","Tottori","Saihaku-gun",spot,surfline,true,https://www.surfline.com/surf-report/gyaku-burleigh/584204204e65fad6a770991a,,3,"","61445e85f7e5bad56cddfc24","58f80831dadb30820bce7d8c",""
640b8b094878eb1ea819d576,"Monte Grande Beach",16.8105,-22.8985,"Africa","Cape Verde","Sal","Reguinho",spot,surfline,true,https://www.surfline.com/surf-report/monte-grande-beach/640b8b094878ebb05519d570,,3,"","640a7bbc606c45ad77be9849","58f83472dadb30820bf17276",""
640b98b745190568c6df84c0,"Messakti Beach - Ikaria",37.6304,26.0974,"Europe","Greece","North Aegean","Samos",spot,surfline,true,https://www.surfline.com/surf-report/messakti-beach-ikaria/640b98b74519051171df84b9,,3,"","640a7e07606c457464bf1387","58f835d9dadb30820bf297b3",""
58f834cfdadb30820bf1c040,"Capo Mannu",40.03,8.383,"Europe","Italy","Sardinia","Provincia di Oristano",spot,surfline,false,https://www.surfline.com/surf-report/capo-mannu/584204204e65fad6a7709b50,,3,"","58f834cddadb30820bf1be41","58f834c5dadb30820bf1b8f4",""
58f83601dadb30820bf2b7f4,"Ohtakari",64.094,23.397,"Europe","Finland","Central Ostrobothnia Region","Kokkola",spot,surfline,false,https://www.surfline.com/surf-report/ohtakari/584204214e65fad6a7709c85,,3,"","58f83601dadb30820bf2b7ec","58f83601dadb30820bf2b7fe",""
640a3c94b6d7690f37506c87,"El Silencio",-12.3143,-76.8405,"South America","Peru","Lima region","Lima",spot,surfline,true,https://www.surfline.com/surf-report/el-silencio/640a3c94b6d76982b1506c81,,3,"","640a3af0606c456d41af6ba2","58f7eef5dadb30820bb55d13",""
640f385e326c17f4125b8f18,"Rutaki Passage",-21.2654,-159.805,"Oceania","Cook Islands","Rarotonga","Vaimaanga Tapere",spot,surfline,true,https://www.surfline.com/surf-report/rutaki-passage/640f385e326c17bf9f5b8f11,,3,"","633e099eb438c07bcbd3c8d1","6008bdc3c7f0c23498ff8cb9",""
640a663699dd443d030c8203,"Pantai Trisik",-7.9764,110.1928,"Asia","Indonesia","Yogyakarta","Kabupaten Kulon Progo",spot,surfline,true,https://www.surfline.com/surf-report/pantai-trisik/640a663699dd448d260c81fb,,3,"","640a61b4451905560ba4eb14","58f7f038dadb30820bb6c986",""
58f83515dadb30820bf1f341,"Rodvig",55.2525,12.378,"Europe","Denmark","Zealand","Stevns Kommune",spot,surfline,false,https://www.surfline.com/surf-report/rodvig/584204204e65fad6a77095c5,,3,"","58f83514dadb30820bf1f285","58f8350fdadb30820bf1ef35",""
640b9ce6b6d769520c94fc5b,"Praia da Vigia",38.9172,-9.428,"Europe","Portugal","Lisbon","Mafra Municipality",spot,surfline,true,https://www.surfline.com/surf-report/praia-da-vigia/640b9ce6b6d769df0b94fc57,,3,"","640a7f0b451905dbc8ab59ba","58f7ef37dadb30820bb5a871",""
58f809fbdadb30820bd07ae2,"Westerland Sylt",54.910652,8.29521,"Europe","Germany","Schleswig-Holstein","Kreis Nordfriesland",spot,surfline,false,https://www.surfline.com/surf-report/westerland-sylt/584204204e65fad6a77095c6,,3,"","58f809fbdadb30820bd07ad1","58f809fbdadb30820bd07aee",""
6140d077cdf10f37c653340d,"Port Erin",54.0862,-4.7601,"Europe","United Kingdom","Isle of Man","",spot,surfline,true,https://www.surfline.com/surf-report/port-erin/6140d077cdf10f738a53340c,,3,"","600782c6511b33260d774c8a","600783548ef6617e76f6a239",""
640b9d98451905517fe0a2be,"Praia das Furnas",37.7162,-8.7862,"Europe","Portugal","Beja","Odemira Municipality",spot,surfline,true,https://www.surfline.com/surf-report/praia-das-furnas/640b9d98451905b436e0a2b7,,3,"","58f7f0e3dadb30820bb78b4c","58f7f0e1dadb30820bb789ef",""
616755dcbc0aea3709a104d9,"Tanoura",32.992248,133.00358,"Asia","Japan","Kochi","Hata-gun",spot,surfline,true,https://www.surfline.com/surf-report/tanoura/584204204e65fad6a7709830,,3,"","61446236cc6f88fc765380b0","58f80832dadb30820bce7f61",""
640a669f606c451e01ba0707,"Olga Beach",32.4393,34.8775,"Asia","Israel","Haifa","Hadera",spot,surfline,true,https://www.surfline.com/surf-report/olga-beach/640a669f606c459780ba0701,,3,"","58f83440dadb30820bf1433d","58f7f26edadb30820bb9f676",""
58f80a12dadb30820bd0963a,"Callantsoog",52.83821,4.68687,"Europe","Netherlands","North Holland","Gemeente Schagen",spot,surfline,false,https://www.surfline.com/surf-report/callantsoog/584204204e65fad6a77095e3,,3,"","58f80a11dadb30820bd09563","58f80a0fdadb30820bd09258",""
616755a73720550300e2dc3e,"Koguchimisaki",34.7905,139.3849,"Asia","Japan","Tokyo","Ōshima Shichō",spot,surfline,true,https://www.surfline.com/surf-report/koguchimisaki/584204204e65fad6a770989a,,3,"","645c0347d729fd9e5f0f72ef","58f80835dadb30820bce82cb",""
640a589f4eb3752f359a8104,"Laje Rasa",-22.7303,-41.966,"South America","Brazil","Rio de Janeiro","Cabo Frio",spot,surfline,true,https://www.surfline.com/surf-report/laje-rasa/640a589f4eb37566529a80ff,,3,"","640a56f8451905005ba26f37","58f7f007dadb30820bb69433",""
640a3bc24eb37577d7935cbb,"Punta Tur",-5.9732,-81.1505,"South America","Peru","Piura","Sechura",spot,surfline,true,https://www.surfline.com/surf-report/punta-tur/640a3bc24eb37549e9935cb6,,3,"","640a3a6599dd4479ad01d50e","58f7eff2dadb30820bb67c95",""
640a0de1e92030350e918fbb,"Ain Diab",33.5892,-7.6918,"Africa","Morocco","Casablanca-Settat","Casablanca",spot,surfline,true,https://www.surfline.com/surf-report/ain-diab/640a0de1e92030a571918fb7,,3,"","640a0c7be92030b5059138d5","58f7f00ddadb30820bb69c08",""
58f7f0f0dadb30820bb79bab,"Praia do Mar Casado",-23.968623,-46.184759,"South America","Brazil","São Paulo","Guarujá",spot,surfline,false,https://www.surfline.com/surf-report/praia-do-mar-casado/5842041f4e65fad6a7708e93,,3,"","58f7f085dadb30820bb71d96","58f7f084dadb30820bb71cea",""
6167556f1c75601fe3137bbf,"Hadomisaki",33.5557,129.8526,"Asia","Japan","Saga","Karatsu Shi",spot,surfline,true,https://www.surfline.com/surf-report/hadomisaki/584204204e65fad6a770984f,,3,"","64541fe194ff95555f380cd6","58f8083ddadb30820bce8c12",""
58f7f020dadb30820bb6af36,"Seal Point",-34.20904722,24.83816389,"Africa","South Africa","Eastern Cape","Cacadu District Municipality",spot,surfline,false,https://www.surfline.com/surf-report/seal-point/5842041f4e65fad6a7708d0b,,3,"","58f7f020dadb30820bb6af2a","58f7f020dadb30820bb6af56",""
60184cbc3065c143271d1a59,"Glencairn Beach",-34.1595,18.4317,"Africa","South Africa","Western Cape","City of Cape Town",spot,surfline,true,https://www.surfline.com/surf-report/glencairn-beach/60184cbc3065c1a17a1d1a58,,3,"","6018489af50b163d7e16ff10","58f7f01cdadb30820bb6aaef",""
640f7c376d5ecc71ee6a9469,"Playa de Langosteira",42.9199,-9.2629,"Europe","Spain","Galicia","A Coruña",spot,surfline,true,https://www.surfline.com/surf-report/playa-de-langosteira/640f7c376d5ecc39056a9464,,3,"","640f774138476e6786e3d878","58f7efbddadb30820bb64045",""
640a71254519052134a865a8,"Queen Victoria",34.9619713,33.66214,"Europe","Cyprus","Larnaka","Voróklini",spot,surfline,true,https://www.surfline.com/surf-report/queen-victoria/640a7125451905733ea865a4,,3,"","640a6f4eb6d7695dc65c85da","5b8ec9e213bafb78756b014c",""
616755f54464b522092b0f9f,"Massakigawakakoushita",35.1072,140.1099,"Asia","Japan","Chiba","Kamogawa-shi",spot,surfline,true,https://www.surfline.com/surf-report/massakigawakakoushita/584204204e65fad6a770974f,,3,"","6452e66262ee872146fbb2fb","58f7f066dadb30820bb6fcd4",""
616755a52cb4e80b67df26fa,"Hamazume",35.667225,134.96485,"Asia","Japan","Kyoto","Kyōtango-shi",spot,surfline,true,https://www.surfline.com/surf-report/hamazume/584204204e65fad6a7709912,,3,"","6144671bcc6f8876195380b5","58f7f06cdadb30820bb702c4",""
58f7eef0dadb30820bb555f5,"Puntas",18.371581,-67.25941,"North America","Puerto Rico","Rincón Municipio","Rincón Barrio-Pueblo",spot,surfline,false,https://www.surfline.com/surf-report/puntas/5842041f4e65fad6a7708b49,,3,"","58f7eef0dadb30820bb555e1","58f7eef0dadb30820bb55613",""
59f7636a63e06694460bc001,"Koizumi",38.7697,141.5135,"Asia","Japan","Miyagi","Kesennuma Shi",spot,surfline,false,https://www.surfline.com/surf-report/koizumi/584204204e65fad6a77096e6,,3,"","59f7636a63e06694460bbff6","58f7f259dadb30820bb9c074",""
640a2ac64eb37505e68f1026,"Playa El Ángel",10.9849,-63.8038,"South America","Venezuela","Nueva Esparta","Puerto Moreno",spot,surfline,true,https://www.surfline.com/surf-report/playa-el-ngel/640a2ac64eb3756d4b8f101e,,3,"","640a2a3145190585b7973c06","58f8357bdadb30820bf251a5",""
58f7f0cedadb30820bb7760a,"Esmoriz",40.966267,-8.66045,"Europe","Portugal","Aveiro","Ovar Municipality",spot,surfline,false,https://www.surfline.com/surf-report/esmoriz/5842041f4e65fad6a7708e5d,,3,"","58f7f0cedadb30820bb77600","58f7f0cadadb30820bb76fc3",""
640a58cfb6d7694ece5766c1,"Macumba Curvão",-23.0333,-43.4864,"South America","Brazil","Rio de Janeiro","Rio de Janeiro",spot,surfline,true,https://www.surfline.com/surf-report/macumba-curv-o/640a58cfb6d769321b5766b7,,3,"","640a56f6b6d769246856f39f","58f7efffdadb30820bb68b75",""
58f7efe8dadb30820bb67188,"Infiernillo",-34.40005602954382,-72.02983,"South America","Chile","Región del Libertador General Bernardo O’Higgins","Provincia de Colchagua",spot,surfline,false,https://www.surfline.com/surf-report/infiernillo/5842041f4e65fad6a7708cbe,,3,"","58f7efe6dadb30820bb66e96","58f7efe6dadb30820bb66eaa",""
58f7f0d7dadb30820bb78160,"Foz",43.578,-7.24,"Europe","Spain","Galicia","Lugo",spot,surfline,false,https://www.surfline.com/surf-report/foz/5842041f4e65fad6a7708e6b,,3,"","58f7f0d7dadb30820bb78158","58f7efbddadb30820bb64045",""
640a35e2451905175b9a2a68,"Aracaji",-2.4537,-44.1693,"South America","Brazil","Maranhão","Paço do Lumiar",spot,surfline,true,https://www.surfline.com/surf-report/aracaji/640a35e2451905905f9a2a61,,3,"","640a3532606c45ab3eadedbf","58f7f1cadadb30820bb896f6",""
640a1c60b6d769f945487709,"Soetwaterstrand",-28.7935,32.108,"Africa","South Africa","KwaZulu-Natal","uThungulu District Municipality",spot,surfline,true,https://www.surfline.com/surf-report/soetwaterstrand/640a1c60b6d769f87e487705,,3,"","640a1b4599dd44bfd9fa2c56","58f7f016dadb30820bb6a44f",""
58f7f132dadb30820bb7e86f,"Quebra Mar",-23.972821,-46.34755,"South America","Brazil","São Paulo","Santos",spot,surfline,false,https://www.surfline.com/surf-report/quebra-mar/5842041f4e65fad6a7708efa,,3,"","58f7f131dadb30820bb7e783","58f7f084dadb30820bb71cea",""
640b9b448284feb3d3b117da,"Ordu Center Beach",40.983899,37.93983,"Asia","Turkey","Ordu","Akçatepe",spot,surfline,true,https://www.surfline.com/surf-report/ordu-center-beach/640b9b448284fe8614b117d5,,3,"","640a7ea199dd44abd611c569","58f83557dadb30820bf23402",""
58f80903dadb30820bcf6c84,"Fuengirola",36.536,-4.6207,"Europe","Spain","Andalusia","Malaga",spot,surfline,false,https://www.surfline.com/surf-report/fuengirola/584204204e65fad6a7709482,,3,"","58f80903dadb30820bcf6c7a","58f80903dadb30820bcf6c96",""
640b9a47451905154edfdf8a,"Bjerge Nordstrand",55.5869,11.1501,"Europe","Denmark","Zealand","Kalundborg Kommune",spot,surfline,true,https://www.surfline.com/surf-report/bjerge-nordstrand/640b9a47451905b32ddfdf85,,3,"","640a7e63606c4528fabf273c","58f809f1dadb30820bd06e6b",""
58f80a5ddadb30820bd0e9be,"Playa Venao",7.42407,-80.19587,"North America","Panama","Provincia de Los Santos","Cañas",spot,surfline,false,https://www.surfline.com/surf-report/playa-venao/584204204e65fad6a7709681,,3,"","58f80a5ddadb30820bd0e9b6","58f7eef6dadb30820bb55de5",""
640a157cb6d769353146c99c,"Oulad Ghanem",32.8648,-8.8769,"Africa","Morocco","Casablanca-Settat","El-Jadida",spot,surfline,true,https://www.surfline.com/surf-report/oulad-ghanem/640a157cb6d7690a9e46c997,,3,"","640a0cce4eb375215987cf0c","58f7f00ddadb30820bb69c08",""
640a3d06b6d76954b2508b60,"Playa de Media Luna",-14.5925,-75.9269,"South America","Peru","Ica","Ica Province",spot,surfline,true,https://www.surfline.com/surf-report/playa-de-media-luna/640a3d05b6d7690514508b3c,,3,"","640a3b424eb375fb07933b33","58f7eef5dadb30820bb55d13",""
6418de079a43c4c05c3741d3,"Thundi Beach",-0.2763,73.4175,"Asia","Maldives","Gnyaviyani Atoll","Fuvahmulah",spot,surfline,true,https://www.surfline.com/surf-report/thundi-beach/6418de079a43c442433741cf,,3,"","640b7997b6d769eeca8c891c","58f7ef4edadb30820bb5c1bc",""
640f18776d5ecccc94547092,"El Largo",36.4784,-4.972,"Europe","Spain","Andalusia","Malaga",spot,surfline,true,https://www.surfline.com/surf-report/el-largo/640f18776d5ecc2f0e54708e,,3,"","640a7fdfe9203080d7acaf74","58f80901dadb30820bcf6a99",""
640a650e4eb37544f59d649f,"Rag's Right",-3.0274,100.15,"Asia","Indonesia","West Sumatra","Kabupaten Kepulauan Mentawai",spot,surfline,true,https://www.surfline.com/surf-report/rag-s-right/640a650e4eb375b5fe9d649a,,3,"","640a617a4eb37580449c877a","58f7f0a5dadb30820bb7439c",""
58f7f13ddadb30820bb7f6f5,"Itauna",-22.939146,-42.47611,"South America","Brazil","Rio de Janeiro","Saquarema",spot,surfline,false,https://www.surfline.com/surf-report/itauna/5842041f4e65fad6a7708f0e,,3,"","58f7f006dadb30820bb69339","58f7efffdadb30820bb68b75",""
6418ded793265b2fb017e2b0,"Lido di Ostia",41.7256,12.278,"Europe","Italy","Latium","Rome",spot,surfline,true,https://www.surfline.com/surf-report/lido-di-ostia/6418ded793265b858517e2ab,,3,"","640b78aab6d769508c8c56c4","58f834a7dadb30820bf1a1ee",""
640a158d606c45239fa63ab1,"Yoyo",27.8866,-12.9846,"Africa","Morocco","Laâyoune-Sakia El Hamra","Tarfaya",spot,surfline,true,https://www.surfline.com/surf-report/yoyo/640a158c606c456c34a63aa0,,3,"","640a0cdf4519051083902436","58f7f00ddadb30820bb69c08",""
640a712b99dd44890f0ee900,"Fig Tree Bay",35.0124,34.0587,"Europe","Cyprus","Ammochostos","Paralímni",spot,surfline,true,https://www.surfline.com/surf-report/fig-tree-bay/640a712b99dd44136a0ee8f7,,3,"","640a6f514eb37596149fae8c","5b8ec9e213bafb78756b014c",""
640b9bf2451905c7f7e0416c,"Mersin",36.730472,34.51358,"Asia","Turkey","Mersin","Kuyuluk",spot,surfline,true,https://www.surfline.com/surf-report/mersin/640b9bf2451905d5dfe04168,,3,"","640a7ecb606c45a284bf3d0d","600781a0f972fe3bd6130245",""
640b978ade81d584750ce935,"Ritsa beach",36.8945,22.2248,"Europe","Greece","Peloponnese","Messenia",spot,surfline,true,https://www.surfline.com/surf-report/ritsa-beach/640b978ade81d55d930ce92e,,3,"","640a7db0e92030c0eaac3a75","58f835ccdadb30820bf28e23",""
58f834fedadb30820bf1e109,"Puerto Mar/La Mange del Mar Major",37.651,-0.716,"Europe","Spain","Murcia","Murcia",spot,surfline,false,https://www.surfline.com/surf-report/puerto-mar-la-mange-del-mar-major/584204204e65fad6a7709485,,3,"","58f834fddadb30820bf1e01c","58f834fddadb30820bf1e02e",""
640b9833606c45245cf357ae,"Petras",35.1994,26.1229,"Europe","Greece","Crete","Lasithi",spot,surfline,true,https://www.surfline.com/surf-report/petras/640b9833606c453a86f357aa,,3,"","640a7de94eb37589fea2c92a","58f835dedadb30820bf29cb2",""
6167566cbc0aea839aa1053d,"Chinbotsu",30.7639,131.0722,"Asia","Japan","Kagoshima","Nishinoomote Shi",spot,surfline,true,https://www.surfline.com/surf-report/chinbotsu/584204204e65fad6a7709879,,3,"","6454256266e3b11e5f1f63dc","58f7f06edadb30820bb705aa",""
640f38947966c34f476a0624,"Nu'usafee Island Rights (Devils Island)",-14.0504,-171.69,"Oceania","Samoa","Atua","Matautu",spot,surfline,true,https://www.surfline.com/surf-report/nu-usafee-island-rights-devils-island-/640f38947966c3fa706a061e,,3,"","640b7ad7e9203084ffd974e3","58f83383dadb30820bf0ae29",""
6418de3b9a43c43580374ee9,"Machines Rights",2.0261,73.5375,"Asia","Maldives","Maabaidhoo","",spot,surfline,true,https://www.surfline.com/surf-report/machines-rights/6418de3b9a43c499e9374ee5,,3,"","640b798cb6d769a95c8c86b9","58f7ef4edadb30820bb5c1bc",""
640b9bf88284fe59edb1411c,"Akrotri",34.5927,32.935,"Europe","Cyprus","Katalymata ton Plakoton","",spot,surfline,true,https://www.surfline.com/surf-report/akrotri/640b9bf88284fedb49b14116,,3,"","640a7ecd606c4574f5bf3d5c","5b8ec9e213bafb78756b014c",""
616755acd0b6b495cede1e95,"Horikiri",34.587,137.0763,"Asia","Japan","Aichi","Tahara-shi",spot,surfline,true,https://www.surfline.com/surf-report/horikiri/584204204e65fad6a77097b6,,3,"","64540f8f08cd0d6f110d4b55","58f7f06bdadb30820bb70205",""
6095bf57e218418304c68bb5,"Pionerskie",54.956787,20.22333,"Asia","Russia","Kaliningrad","Rybnoye",spot,surfline,true,https://www.surfline.com/surf-report/pionerskie/6095bf57e218417c4ac68bb4,,3,"","6454300e7cf4f64ffa73986f","600875db40fc7792e044b2d2",""
640a280645190556e196b725,"Crane Bay",13.1063,-59.4439,"North America","Barbados","Saint Philip","Crane",spot,surfline,true,https://www.surfline.com/surf-report/crane-bay/640a28064519059fe096b71e,,3,"","640a240b606c45750ca9c07d","58f7efbbdadb30820bb63e8b",""
640a59094eb3756b5b9a9b75,"Praia da Pedra",-23.0025,-43.6407,"South America","Brazil","Rio de Janeiro","Rio de Janeiro",spot,surfline,true,https://www.surfline.com/surf-report/praia-da-pedra/640a59094eb375b2449a9b6e,,3,"","640a5705606c4516b6b66167","58f7efffdadb30820bb68b75",""
640a7322606c4552dcbcc7ac,"Rivermouth Bridge",18.6648,110.327,"Asia","China","Hainan","Wanning Shi",spot,surfline,true,https://www.surfline.com/surf-report/rivermouth-bridge/640a7322606c451125bcc7a7,,3,"","640a6fc44eb37562729fc693","58f7f27adadb30820bba10b1",""
640a4cff606c456b3eb3fca3,"Praia de Manibu",-4.8044,-37.2636,"South America","Brazil","Ceará","Icapuí",spot,surfline,true,https://www.surfline.com/surf-report/praia-de-manibu/640a4cff606c454fa1b3fc98,,3,"","640a4c014eb37500c4977825","58f7f193dadb30820bb85b5f",""
640a66e2b6d76924e15aa9b6,"Big Rock - Fisherman's Cove",12.7901,80.255,"Asia","India","Tamil Nadu","Kancheepuram",spot,surfline,true,https://www.surfline.com/surf-report/big-rock-fisherman-s-cove/640a66e2b6d7692fa45aa9b0,,3,"","640a61d7606c45c3a1b8e3dd","58f7f02ddadb30820bb6be2d",""
6409f90345190504b28b94ed,"Takoradi",4.8721,-1.7468,"Africa","Ghana","Western Region","Takoradi",spot,surfline,true,https://www.surfline.com/surf-report/takoradi/6409f903451905179b8b94e7,,3,"","58f83523dadb30820bf1fb26","58f83520dadb30820bf1f9f6",""
598cdcd2dadb30820bbb01a8,"Tategami Chiriyaki",33.529322,129.947287,"Asia","Japan","Saga","Karatsu Shi",spot,surfline,false,https://www.surfline.com/surf-report/tategami-chiriyaki/584204204e65fad6a7709945,,3,"","58f8083ddadb30820bce8bea","58f8083ddadb30820bce8c12",""
640a5eb8606c459f26b82cf7,"Lang Co",16.2441,108.082,"Asia","Vietnam","Tỉnh Thừa Thiên-Huế","Lăng Cô",spot,surfline,true,https://www.surfline.com/surf-report/lang-co/640a5eb8606c45b17cb82cf3,,3,"","640a5cd8e920305c19a4f8e5","6007562f7e860577bff4eacf",""
6418e6376478f01768fb8f77,"Nessebar",42.657671,27.72054,"Europe","Bulgaria","Burgas","Nesebar",spot,surfline,true,https://www.surfline.com/surf-report/nessebar/6418e6376478f067b6fb8f73,,3,"","640b791a8284fe61bda8ead0","58f83563dadb30820bf23d38",""
58f7f191dadb30820bb858c5,"Praia do Pontal",-9.68259,-35.758537,"South America","Brazil","Alagoas","Maceió",spot,surfline,false,https://www.surfline.com/surf-report/praia-do-pontal/5842041f4e65fad6a7708f80,,3,"","58f7f17edadb30820bb845ed","58f7f176dadb30820bb83c00",""
640a4d0fe920300ae8a13969,"Punta Dos",-20.2257,-70.1526,"South America","Chile","Tarapacá","Provincia de Iquique",spot,surfline,true,https://www.surfline.com/surf-report/punta-dos/640a4d0ee92030120ba13960,,3,"","58f7eff7dadb30820bb6819d","58f7efefdadb30820bb678d2",""
58f80a19dadb30820bd09cb3,"Wijk Aan Zee/Noordpier",52.47256,4.55773,"Europe","Netherlands","North Holland","Gemeente Beverwijk",spot,surfline,false,https://www.surfline.com/surf-report/wijk-aan-zee-noordpier/584204204e65fad6a77095ea,,3,"","58f80a19dadb30820bd09ca2","58f80a0fdadb30820bd09258",""
6167568de6c06b229e4d98fc,"Chisan - Shonan",35.319,139.433,"Asia","Japan","Kanagawa","Chigasaki",spot,surfline,true,https://www.surfline.com/surf-report/chisan-shonan/584204204e65fad6a77090db,,3,"","640a70a7606c458f2cbc3853","58f7f062dadb30820bb6f89e",""
6418df9f9a43c4f298379c23,"Police Bay",-4.8026,55.5236,"Africa","Seychelles","Takamaka","Quatre Bornes",spot,surfline,true,https://www.surfline.com/surf-report/police-bay/6418df9f9a43c48518379c1d,,3,"","640b796eb6d76976738c7fd6","6008aa17aed50370ce4fd82b",""
640b9c819b6fab7ba73046fd,"Miramar",41.0683,-8.6596,"Europe","Portugal","Porto","Vila Nova de Gaia Municipality",spot,surfline,true,https://www.surfline.com/surf-report/miramar/640b9c819b6fab254d3046f8,,3,"","640a7ef34519050492ab540e","58f7ef37dadb30820bb5a871",""
